Código de Barras,Tipo de Produto,Descrição,Preço de Custo,Preço Venda Varejo,Preço Venda Atacado,Quantidade Mínima Atacado,Unidade,Ativo,Categoria do Produto,Subcategoria do Produto,Movimenta Estoque,Estoque mínimo,Quantidade em Estoque,Marca,Modelo,Código Balança,Código Interno,Tags,Tipo,NCM,CFOP,Origem,CEST,Categoria PDV,Botão PDV,Categoria na Loja Virtual,Subcategoria na Loja Virtual,Nome na Loja Virtual,Preço De,Preço Por,Altura (cm),Largura (cm),Profundidade (cm),Peso (Kg),Descrição do Produto,Garantia,Itens Inclusos,Especificações
7896004722122,Produto,ACECLOFENACO 100MG C/12 CPR EMS,"6,86","14,5",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049024,,NACIONAL,1300100,,,,,ACECLOFENACO 100MG C/12 CPR EMS,0,"14,5",0,0,0,0,,,,
7896112147640,Produto,AERODINI 200DOSES,"15,55","21,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049039,,NACIONAL,1300100,,,,,AERODINI 200DOSES,0,"21,8",0,0,0,0,,,,
7897917005326,Produto,MEBENDAZOL 100MG C/6 CPR ALTEFAR,"1,9",4,0,0,Unidade,Sim,,,Não,0,0,ALTEFAR,,,,,Mercadoria para Revenda,30049063,,NACIONAL,1300100,,,,,MEBENDAZOL 100MG C/6 CPR ALTEFAR,0,4,0,0,0,0,,,,
7896181925149,Produto,CETOPROFENO 100MG /20 CPR BIOSINTETICA,"16,88","37,8",0,0,Unidade,Sim,,,Não,0,0,BIOSINTÉTICA,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300100,,,,,CETOPROFENO 100MG /20 CPR BIOSINTETICA,0,"37,8",0,0,0,0,,,,
7891024041628,Produto,Creme Dental Colgate Sensitive Pro Alivio 90G,"6,66","12,6",0,0,Unidade,Sim,,,Não,0,0,COLGATE,,,,,Mercadoria para Revenda,33061000,,NACIONAL,2001400,,,,,Creme Dental Colgate Sensitive Pro Alivio 90G,0,"12,6",0,0,0,0,,,,
7895296366021,Produto,DNOVA 200UI 20ML-NVS,"5,97","15,6",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,21069090,,NACIONAL,1300100,,,,,,0,"15,6",0,0,0,0,,,,
7891317001483,Produto,CETOPROFENO 20MG GTS 20ML,"5,07","11,7",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300100,,,,,CETOPROFENO 20MG GTS 20ML,0,"11,7",0,0,0,0,,,,
7898049792511,Produto,SULFAMETOXAZOL+TRIMETOPRIMA 40+8MG/ML VITAMEDIC,"6,47","13,8",0,0,Unidade,Sim,,,Não,0,0,VITAMEDIC,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,SULFAMETOXAZOL+TRIMETOPRIMA 40+8MG/ML VITAMEDIC,0,"13,8",0,0,0,0,,,,
7896004752730,Produto,GLICAZIDA 60MG C/30 CPR EMS,"18,98","42,9",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,GLICAZIDA 60MG C/30 CPR EMS,0,"42,9",0,0,0,0,,,,
7896004720784,Produto,MALEATO DE DEXCLORFENIRAMINA 10 MG/G CREME EMS,"5,38","10,8",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,MALEATO DE DEXCLORFENIRAMINA 10 MG/G CREME EMS,0,"10,8",0,0,0,0,,,,
7896006212690,Produto,NAXOTEC 500MG C/10 CPR,"7,63","17,8",0,0,Unidade,Sim,,,Não,0,0,UNIAO QUIMICA,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300100,,,,,NAXOTEC 500MG C/10 CPR,0,"17,8",0,0,0,0,,,,
7896006271703,Produto,NAUSICALM B6 25 MG/ML + 5 MG/ML GOTAS UNIÃƒO QUÃMICA SIMILAR,"5,9","8,5",0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,,0,"8,5",0,0,0,0,,,,
7896004818993,Produto,"PREVIANE 0,02 MG + 0,075 MG 63 COMPRIMIDOS LEGRAND SIMILAR","19,75","23,7",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"23,7",0,0,0,0,,,,
7896004734026,Produto,REPOPIL 3 BLT C/21 COMP REV,"14,6","17,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30066000,,NACIONAL,1300100,,,,,,0,"17,5",0,0,0,0,,,,
7894916146425,Produto,"CARVEDILOL 12,5MG 2BL X 15 COMP","3,78","4,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"4,5",0,0,0,0,,,,
7896004720838,Produto,REPOFLOR 200 MG 6 CÃPSULAS LEGRAND SIMILAR,"14,41","16,28",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"16,28",0,0,0,0,,,,
236587945121,Produto,CIPROFLOXATRIN 500MG C/14 CPR,"5,74","16,8",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30039079,,NACIONAL,1300100,,,,,CIPROFLOXATRIN 500MG C/14 CPR,0,"16,8",0,0,0,0,,,,
7895296096157,Produto,ROSUSTATIN 10MG 30 COMP,"9,14","20,8",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"20,8",0,0,0,0,,,,
7896862940096,Produto,"ATROVEX 6,67 MG/ML + 333,4 MG/ML GOTAS MEDQUÃMICA SIMILAR","8,76","16,5",0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"16,5",0,0,0,0,,,,
7896112127390,Produto,AMBROXOL XPE ADULTO TEUTO,"4,99","12,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049039,,NACIONAL,1300100,,,,,AMBROXOL XPE ADULTO TEUTO,0,"12,8",0,0,0,0,,,,
7898509769275,Produto,UREADERM UREIA 10% 120ML,"13,5",27,0,0,Unidade,Sim,,,Não,0,0,NUTRIEX,,,,,Mercadoria para Revenda,33072090,,NACIONAL,1300100,,,,,UREADERM UREIA 10% 120ML,0,27,0,0,0,0,,,,
57896325814,Produto,SHAMPOO HYDRA DETOX 200ML,"12,32","18,48",0,0,Unidade,Sim,,,Não,0,0,EMBELLEZE,,,,,Mercadoria para Revenda,33051000,,NACIONAL,1300100,,,,,SHAMPOO HYDRA DETOX 200ML,0,"18,48",0,0,0,0,,,,
7898100244454,Produto,GRIPALCE C/5 CPR,"1,34",4,0,0,Unidade,Sim,,,Não,0,0,BRASTERÁPICA,,,,,Mercadoria para Revenda,30039059,,NACIONAL,1300100,,,,,GRIPALCE C/5 CPR,0,4,0,0,0,0,,,,
7891142205537,Produto,EPIDAC OC 150ML,"43,8","61,3",0,0,Unidade,Sim,,,Não,0,0,MANTECORP,,,,,Mercadoria para Revenda,34013000,,NACIONAL,1300100,,,,,EPIDAC OC 150ML,0,"61,3",0,0,0,0,,,,
7895296210959,Produto,DIPIRONA C/10 CPR NOVA QUIMICA,"1,78",4,0,0,Unidade,Não,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,DIPIRONA C/10 CPR NOVA QUIMICA,0,4,0,0,0,0,,,,
7896902205635,Produto,ALCOOL 70% 430G FARMAX,"0,01",5,0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,38089429,,NACIONAL,1300100,,,,,ALCOOL 70% 430G FARMAX,0,5,0,0,0,0,,,,
7896004715537,Produto,FUROATO DE MOMETASONA 1 MG/G CREME EMS,9,"19,8",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,FUROATO DE MOMETASONA 1 MG/G CREME EMS,0,"19,8",0,0,0,0,,,,
7896004713748,Produto,LORATADINA 1 MG/ML XAROPE GERMED PHARMA GENÃ‰RICO,"7,49","15,5",0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"15,5",0,0,0,0,,,,
7896699021920,Produto,CHUPETA LOLLY 4812,"5,32","9,5",0,0,Unidade,Sim,,,Não,0,0,LOLLY BABY PRODUTOS INFANTIS LTDA,,,,,Mercadoria para Revenda,39269040,,NACIONAL,2003900,,,,,CHUPETA LOLLY 4812,0,"9,5",0,0,0,0,,,,
7896714240206,Produto,NEO LORATADIN 10MG CAIXA 12 COMP,"2,19","6,5",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"6,5",0,0,0,0,,,,
7896004715292,Produto,ACETILCISTEINA 20 MG/ML 1 ML EMS GENÃ‰RICO,"7,82","15,5",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"15,5",0,0,0,0,,,,
7896004711164,Produto,GLIMEPIRIDA 2 MG 30 COMPRIMIDOS GERMED,"4,7","11,5",0,0,Unidade,Sim,,,Não,0,0,GERMED,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,GLIMEPIRIDA 2 MG 30 COMPRIMIDOS GERMED,0,"11,5",0,0,0,0,,,,
7898060139944,Produto,CICLOBENZAPRINA 10MG C/15 CPR GLOBO,"4,7","11,7",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30049039,,NACIONAL,1300100,,,,,CICLOBENZAPRINA 10MG C/15 CPR GLOBO,0,"11,7",0,0,0,0,,,,
7891058000431,Produto,NOVANOITE C/10 CPR,"15,39",20,0,0,Unidade,Sim,,,Não,0,0,SANOFI,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,NOVANOITE C/10 CPR,0,20,0,0,0,0,,,,
7891058002558,Produto,NOVANOITE MELATONINA C/40 CPR,"23,77",31,0,0,Unidade,Sim,,,Não,0,0,SANOFI,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,NOVANOITE MELATONINA C/40 CPR,0,31,0,0,0,0,,,,
7898509769626,Produto,GEL MASSAGEADOR ARNICA DR MAIS 200G,"8,2","16,5",0,0,Unidade,Sim,,,Não,0,0,NUTRIEX,,,,,Mercadoria para Revenda,33079000,,NACIONAL,1300100,,,,,,0,"16,5",0,0,0,0,,,,
789456987412,Produto,GLICAZIDA C/30 CPR PHARLAB,"8,45","18,9",0,0,Unidade,Sim,,,Não,0,0,PHARLAB,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,GLICAZIDA C/30 CPR PHARLAB,0,"18,9",0,0,0,0,,,,
7896112104407,Produto,ROSUVASTATINA 20MG C/30 CPR TEUTO,"12,62","28,5",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,ROSUVASTATINA 20MG C/30 CPR TEUTO,0,"28,5",0,0,0,0,,,,
7896112100539,Produto,CLORIDRATO DE PROMETAZINA 25 MG COM REV CT BL AL PLAS INC X,"3,65","6,5",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,"6,5",0,0,0,0,,,,
7894916141123,Produto,PREDNISONA 20MG C/10 CPR LEGRAND,"3,96","9,6",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30043210,,NACIONAL,1300100,,,,,PREDNISONA 20MG C/10 CPR LEGRAND,0,"9,6",0,0,0,0,,,,
7898956544579,Produto,REGENESIS CT BL AL/PLAS TRANS X 60,"127,29","166,7",0,0,Unidade,Sim,,,Não,0,0,exeltis,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,"166,7",0,0,0,0,,,,
7896004715674,Produto,DIPIRONA SÃ“DICA 50 MG/ML 1 ML LEGRAND GENÃ‰RICO,"4,93","12,7",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"12,7",0,0,0,0,,,,
7896004713618,Produto,ACET DE ALGEST+ENANT DE ESTRADIOL 150+10MG SOL IN,"10,76",21,0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30066000,,NACIONAL,1300100,,,,,,0,21,0,0,0,0,,,,
7898108612385,Produto,ALGODAO BOLA SANCARE 40G SANFARMA,"2,89","4,5",0,0,Unidade,Sim,,,Não,0,0,SANFARMA,,,,,Mercadoria para Revenda,30059019,,NACIONAL,1300100,,,,,,0,"4,5",0,0,0,0,,,,
7896112101635,Produto,CETOCONAZOL CREME 30G TEUTO,"4,73","10,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049077,,NACIONAL,1300100,,,,,CETOCONAZOL CREME 30G TEUTO,0,"10,8",0,0,0,0,,,,
7896112122609,Produto,LOZAN 200MG C/10 CPR,"3,99","9,8",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049077,,NACIONAL,1300100,,,,,LOZAN 200MG C/10 CPR,0,"9,8",0,0,0,0,,,,
7896226109503,Produto,MAGNEN B6 C/60 CPR,"147,17",196,0,0,Unidade,Sim,,,Não,0,0,MARJAN,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,MAGNEN B6 C/60 CPR,0,196,0,0,0,0,,,,
7891721022579,Produto,GLIFAGE XR 1000 MG 30 COMPRIMIDOS MERCK,"39,27","50,8",0,0,Unidade,Sim,,,Não,0,0,merck,,,,,Mercadoria para Revenda,30049049,,NACIONAL,1300100,,,,,,0,"50,8",0,0,0,0,,,,
7891317489403,Produto,ATORVASTATINA CALCICA 40MG CAIXA 30 CPR EUROFARMA,"17,66",38,0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,ATORVASTATINA CALCICA 40MG CAIXA 30 CPR EUROFARMA,0,38,0,0,0,0,,,,
7896658008023,Produto,DIGEPLUS CAPSULAS,"37,76","50,3",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049041,,NACIONAL,1300100,,,,,,0,"50,3",0,0,0,0,,,,
7899824401178,Produto,KADIX C/30 CPR,"66,83","93,5",0,0,Unidade,Sim,,,Não,0,0,CARESE,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,KADIX C/30 CPR,0,"93,5",0,0,0,0,,,,
7896552907705,Produto,OLEO DE COCO 200ML GARRAFA,"34,45",68,0,0,Unidade,Sim,,,Não,0,0,QUALICOCO,,,,,Mercadoria para Revenda,15131900,,NACIONAL,1300100,,,,,OLEO DE COCO 200ML GARRAFA,0,68,0,0,0,0,,,,
7896523208770,Produto,FLUCONAZOL 150MG C/2 CPR CIMED,"2,09","6,5",0,0,Unidade,Sim,,,Não,0,0,CIMED,,,,,Mercadoria para Revenda,30039079,,NACIONAL,1300100,,,,,FLUCONAZOL 150MG C/2 CPR CIMED,0,"6,5",0,0,0,0,,,,
7894164006922,Produto,FLUIVE XPE ADULTO 120 ML,"10,47","18,9",0,0,Unidade,Sim,,,Não,0,0,AIRELA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,FLUIVE XPE ADULTO 120 ML,0,"18,9",0,0,0,0,,,,
7894916146067,Produto,ATORVASTATINA CÃLCICA 20 MG 30 CPR LEGRAND,"9,66","22,8",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,ATORVASTATINA CÃLCICA 20 MG 30 CPR LEGRAND,0,"22,8",0,0,0,0,,,,
7896004774237,Produto,CENEVIT ZINCO C/10 CPR,"3,98",13,0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,CENEVIT ZINCO C/10 CPR,0,13,0,0,0,0,,,,
7896004746937,Produto,EZETIMIBA 10 MG 2 BLT X 15 COMP EMS,"14,57","35,8",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,EZETIMIBA 10 MG 2 BLT X 15 COMP EMS,0,"35,8",0,0,0,0,,,,
7896004773957,Produto,NEXFLEN 500MG C/10 CPR,"9,34","18,7",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300100,,,,,NEXFLEN 500MG C/10 CPR,0,"18,7",0,0,0,0,,,,
7896181918950,Produto,ALENIA 12MG/400MG C/60 CPSULA  +INALADOR,"128,93","178,2",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,ALENIA 12MG/400MG C/60 CPSULA  +INALADOR,0,"178,2",0,0,0,0,,,,
7899640808137,Produto,INDOSSO 150MG C/1 CPR,"50,13","69,3",0,0,Unidade,Sim,,,Não,0,0,MOMENTA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,INDOSSO 150MG C/1 CPR,0,"69,3",0,0,0,0,,,,
7898928257032,Produto,NIQUITIN ADESIVOS,"73,68",99,0,0,Unidade,Sim,,,Não,0,0,GLAXO,,,,,Mercadoria para Revenda,24049200,,NACIONAL,1300100,,,,,NIQUITIN ADESIVOS,0,99,0,0,0,0,,,,
7896006247746,Produto,HISTADIN 1 MG/ML XAROPE UNIÃƒO QUÃMICA SIMILAR,"0,99","14,8",0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,"14,8",0,0,0,0,,,,
7896094210127,Produto,BELAMY CREME VAG,"72,75",105,0,0,Unidade,Sim,,,Não,0,0,LIBBS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,BELAMY CREME VAG,0,105,0,0,0,0,,,,
7898430193590,Produto,DPREV 14000 UI C/4 CPR,"30,4","40,5",0,0,Unidade,Sim,,,Não,0,0,MYRALIS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,DPREV 14000 UI C/4 CPR,0,"40,5",0,0,0,0,,,,
7898040321550,Produto,GYNOPAC C/7 APLICADORES 35G,"87,79","116,9",0,0,Unidade,Sim,,,Não,0,0,FQM,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,GYNOPAC C/7 APLICADORES 35G,0,"116,9",0,0,0,0,,,,
7898259490924,Produto,SERINGA DESC 20ML  25X7 SR,"0,73",2,0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,90183119,,NACIONAL,1300100,,,,,,0,2,0,0,0,0,,,,
7896004700458,Produto,AMOXICILINA 250MG FR EMS,"12,58",27,0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30041012,,NACIONAL,1300100,,,,,AMOXICILINA 250MG FR EMS,0,27,0,0,0,0,,,,
7894916143424,Produto,ALENDRONATO DE SODIO 70 MG 4 COMPRIMIDOS LEGRAND GENÃ‰RICO,"1,31","5,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"5,5",0,0,0,0,,,,
7894916144209,Produto,ATENOLOL 25 MG 30 COMPRIMIDOS LEGRAND GENÃ‰RICO,"1,9","4,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049042,,NACIONAL,1300100,,,,,,0,"4,5",0,0,0,0,,,,
78949116146227,Produto,CITRATO DE SILDELAFILA 50MG C/2 LEGRAND,"1,13",5,0,0,Unidade,Não,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,CITRATO DE SILDELAFILA 50MG C/2 LEGRAND,0,5,0,0,0,0,,,,
7894916149037,Produto,DESOGESTREL C/28 CPR,"6,9",13,0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30066000,,NACIONAL,1300100,,,,,DESOGESTREL C/28 CPR,0,13,0,0,0,0,,,,
7894916140690,Produto,"MELOXICAN 7,5 C/10 CPR LEGRAND","2,19","5,5",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,"MELOXICAN 7,5 C/10 CPR LEGRAND",0,"5,5",0,0,0,0,,,,
7894916143080,Produto,NIMESULIDA 100MG C/12 CR LEG,"2,37",5,0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,NIMESULIDA 100MG C/12 CR LEG,0,5,0,0,0,0,,,,
7896004703398,Produto,DIPIRONA SÃ“DICA 500 MG C/10 CPR EMS,"2,38",5,0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,DIPIRONA SÃ“DICA 500 MG C/10 CPR EMS,0,5,0,0,0,0,,,,
7896112126171,Produto,MALEATO DE ENALAPRIL 5 MG 30 CPR TEUTO,"3,49","7,5",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049067,,NACIONAL,1300100,,,,,MALEATO DE ENALAPRIL 5 MG 30 CPR TEUTO,0,"7,5",0,0,0,0,,,,
7896714200217,Produto,NEOTAREN 50 MG 20 COMPRIMIDOS NEO QUÃMICA SIMILAR,"1,88",5,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049037,,NACIONAL,1300100,,,,,,0,5,0,0,0,0,,,,
7896714274577,Produto,MIRADOR 1G C/10 CPR,"7,32","16,5",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,MIRADOR 1G C/10 CPR,0,"16,5",0,0,0,0,,,,
7898639690975,Produto,NEBULIZADOR COMPACT 262G,"99,39",149,0,0,Unidade,Sim,,,Não,0,0,G TECK,,,,,Mercadoria para Revenda,90192020,,NACIONAL,0107900,,,,,NEBULIZADOR COMPACT 262G,0,149,0,0,0,0,,,,
7899095201675,Produto,CIPRIX 500MG CAIXA 14 COMP,"7,87","19,8",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"19,8",0,0,0,0,,,,
7896112160519,Produto,LEVOFLOXACINO 500 MG C/7 CPR TEUTO,"10,4",23,0,0,Unidade,Sim,,,Sim,0,0,TEUTO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,LEVOFLOXACINO 500 MG C/7 CPR TEUTO,0,23,0,0,0,0,,,,
7899095201378,Produto,TRAXONOL 100 MG 15 CÃPSULAS GEOLAB SIMILAR,"19,65","33,8",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"33,8",0,0,0,0,,,,
7896862970574,Produto,FLUCONAZOL 150MG BL CX 2 COMP  MEDQUIMICA,"1,99","5,6",0,0,Unidade,Sim,,,Não,0,0,MEDQUÍMICA,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,FLUCONAZOL 150MG BL CX 2 COMP  MEDQUIMICA,0,"5,6",0,0,0,0,,,,
7891317009618,Produto,NEO B C/60 CPR,"97,61","136,6",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,NEO B C/60 CPR,0,"136,6",0,0,0,0,,,,
7896658027123,Produto,TREZETE C/30 CPR,"62,87","82,12",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,TREZETE C/30 CPR,0,"82,12",0,0,0,0,,,,
7896112147909,Produto,ALBENDAZOL 40 MG/ML 1 ML TEUTO GENÃ‰RICO,"2,99","6,6",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049063,,NACIONAL,1300102,,,,,,0,"6,6",0,0,0,0,,,,
4569874123,Produto,ACTINE SAN LIQ 240ML,"45,92","64,3",0,0,Unidade,Sim,,,Não,0,0,DARROW,,,,,Mercadoria para Revenda,34011110,,NACIONAL,1300100,,,,,ACTINE SAN LIQ 240ML,0,"64,3",0,0,0,0,,,,
7896004704623,Produto,MAL DEXCLORFENIRAMINA + BETAMET EMS 120ML,"10,64","19,9",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,ESTRANG-IMP.DIRETA,1300100,,,,,MAL DEXCLORFENIRAMINA + BETAMET EMS 120ML,0,"19,9",0,0,0,0,,,,
7891058003555,Produto,"PURAN T4 12,5MCG 30 COMPRIMIDOS","2,36","3,43",0,0,Unidade,Sim,,,Não,0,0,SANOFI,,,,,Mercadoria para Revenda,22021000,,NACIONAL,1300100,,,,,,0,"3,43",0,0,0,0,,,,
7897848500617,Produto,cloridrato de ambroxol,"7,4","17,9",0,0,Unidade,Sim,,,Não,0,0,nativita,,,,,Mercadoria para Revenda,30049039,,NACIONAL,1300100,,,,,cloridrato de ambroxol,0,"17,9",0,0,0,0,,,,
7896714274423,Produto,EQUILIBRISE 420MG C/10CPR,"8,49","14,8",0,0,Unidade,Sim,,,Não,0,0,BRAINFARMA,,,,,Mercadoria para Revenda,30044990,,NACIONAL,1300100,,,,,EQUILIBRISE 420MG C/10CPR,0,"14,8",0,0,0,0,,,,
7896714275208,Produto,IVERMECTINA C/4 CPR NQ,"6,29","14,3",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049059,,NACIONAL,1300100,,,,,IVERMECTINA C/4 CPR NQ,0,"14,3",0,0,0,0,,,,
7896714250946,Produto,FLOMICIN 100MG FR 12 CAP,"11,6","24,5",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,"24,5",0,0,0,0,,,,
7895296199018,Produto,PANTOPRAZOL 40MG CAIXA 2BL X 7 CPR  NQ,"6,65","15,7",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,PANTOPRAZOL 40MG CAIXA 2BL X 7 CPR  NQ,0,"15,7",0,0,0,0,,,,
7896658028519,Produto,STEATON 200MG C/60 CPR,"101,26","134,9",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Mercadoria para Revenda,30049094,,NACIONAL,1300100,,,,,STEATON 200MG C/60 CPR,0,"134,9",0,0,0,0,,,,
7897595631510,Produto,SECNIDAZOL 1000MG C/2 CPR SANDOZ,"4,41","9,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,SECNIDAZOL 1000MG C/2 CPR SANDOZ,0,"9,5",0,0,0,0,,,,
